"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"DPYD",11,4.62765891657924e-09,5.26903195422322e-11,8.33463865838632,10.2782691676256,-1.94363050923927,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,5.69202046739247e-07,6.48090930369456e-09,0.13526035610156,0.0385837463047961,2.49894648741163,2.8615317674606,0.932110226066041,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0702952815903145,0.0415497166724963,-0.0287455649178183,0.054,0.038,0.999999973904791,0.917958019456989
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"DTYMK",12,4.62765891657924e-09,1.59178638580836e-11,8.33463865838632,10.7981152140414,-2.46347655565504,0.0010996776918826,8.03548663493119e-06,2.95873458497628,5.09498781691362,-2.13625323193734,5.69202046739247e-07,1.95789725454428e-09,0.13526035610156,0.000988364856096536,2.49894648741163,2.95096765529579,0.932110226066041,1.73351743731473,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.178640453881701,0.338135530104419,0.159495076222718,0.21,0.394,1.00000002428532,0.912459289361363
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"DUT",13,4.62765891657924e-09,3.52341775794401e-06,8.33463865838632,5.45303586115776,2.88160279722856,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,5.69202046739247e-07,0.000433380384227113,0.13526035610156,0.0385837463047961,2.49894648741163,1.83388406114409,0.932110226066041,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.351462593321354,0.937377594443217,0.585915001121863,0.334,0.672,0.999999961334961,0.929742589710774
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"ENTPD1",14,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,0.242171576205549,2.49894648741163,2.49894648741163,0.932110226066041,0.784778205325666,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.00305866862223721,0.00305866862223721,0,0.004,1.00000002418489,0.919982042367121
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"ENTPD3",15,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,0.13526035610156,2.49894648741163,2.49894648741163,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0.999999979360229,0.927576632248718
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"ENTPD4",16,4.62765891657924e-09,5.26903195422322e-11,8.33463865838632,10.2782691676256,-1.94363050923927,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,5.69202046739247e-07,6.48090930369456e-09,0.13526035610156,0.242171576205549,2.49894648741163,2.8615317674606,0.932110226066041,0.784778205325666,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.123801546115761,0.0656281886201081,-0.0581733574956525,0.128,0.088,1.00000002813644,0.919519278417744
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"ENTPD5",17,4.62765891657924e-09,1.59178638580836e-11,8.33463865838632,10.7981152140414,-2.46347655565504,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,5.69202046739247e-07,1.95789725454428e-09,0.13526035610156,0.0196994908385352,2.49894648741163,2.95096765529579,0.932110226066041,1.30596515981639,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0114732652773327,0.0291158181836582,0.0176425529063255,0.014,0.038,0.999999988813023,0.924590278562501
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"ENTPD6",18,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,0.0385837463047961,2.49894648741163,2.49894648741163,0.932110226066041,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0465037496628507,0.0367106727366867,-0.00979307692616391,0.042,0.056,1.00000005852477,0.916627200891886
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"ITPA",19,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,6.1774102028672e-07,2.95873458497628,6.20919355894615,-3.25045897396987,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,7.59821454952666e-05,2.49894648741163,2.49894648741163,0.932110226066041,2.02960302707371,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.244343406855611,0.307135708048724,0.0627923011931128,0.27,0.378,0.999999980345074,0.92824970959028
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NME1",20,4.62765891657924e-09,6.1774102028672e-07,8.33463865838632,6.20919355894615,2.12544509944017,0.0010996776918826,0.0351222601892017,2.95873458497628,1.45441754412943,1.50431704084686,5.69202046739247e-07,7.59821454952666e-05,0.13526035610156,1,2.49894648741163,2.02960302707371,0.932110226066041,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.2276996544176,1.30657360577082,0.0788739513532237,0.632,0.746,1.0000000472036,0.922661535669924
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NME1-NME2",21,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,0.13526035610156,2.49894648741163,2.49894648741163,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.000732806210988077,0.000732806210988077,0,0.002,0.999999959032562,0.900995540007315
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NME2",22,4.62765891657924e-09,5.26903195422322e-11,8.33463865838632,10.2782691676256,-1.94363050923927,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,5.69202046739247e-07,6.48090930369456e-09,0.13526035610156,0.0196994908385352,2.49894648741163,2.8615317674606,0.932110226066041,1.30596515981639,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0597087827996891,0.0710086196029732,0.011299836803284,0.076,0.11,0.999999927277255,0.917018935787375
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NME3",23,4.62765891657924e-09,2.46964030878651e-07,8.33463865838632,6.60736629503362,1.7272723633527,0.0010996776918826,1.77726970010602e-05,2.95873458497628,4.75024666314563,-1.79151207816934,5.69202046739247e-07,3.03765757980741e-05,0.13526035610156,0.0021860417311304,2.49894648741163,2.12543199928726,0.932110226066041,1.63105534906276,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.205117138089808,0.321463997693305,0.116346859603497,0.194,0.352,0.999999944915475,0.913589840509156
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NME4",24,4.62765891657924e-09,1.31042954439412e-08,8.33463865838632,7.8825863240523,0.452052334334022,0.0010996776918826,1.49821174952854e-06,2.95873458497628,5.82442680135432,-2.86569221637803,5.69202046739247e-07,1.61182833960477e-06,0.13526035610156,0.00018428004519201,2.49894648741163,2.40679895558663,0.932110226066041,1.93249105817205,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.140162420059679,0.366069374221592,0.225906954161913,0.154,0.394,0.999999961972191,0.897857306816096
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NME6",25,4.62765891657924e-09,1.58410791482518e-09,8.33463865838632,8.80021523611983,-0.465576577733508,0.0010996776918826,3.59717677613814e-08,2.95873458497628,7.44403821911369,-4.48530363413741,5.69202046739247e-07,1.94845273523497e-07,0.13526035610156,4.42452743464991e-06,2.49894648741163,2.59042662985857,0.932110226066041,2.31389997788891,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.123720553054756,0.155022825192904,0.0313022721381485,0.134,0.204,0.999999987822369,0.903498947101492
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NME7",26,4.62765891657924e-09,5.26903195422322e-11,8.33463865838632,10.2782691676256,-1.94363050923927,0.0010996776918826,7.93371655046569e-05,2.95873458497628,4.1005233197136,-1.14178873473732,5.69202046739247e-07,6.48090930369456e-09,0.13526035610156,0.0097584713570728,2.49894648741163,2.8615317674606,0.932110226066041,1.417962696362,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.124995308209741,0.0948838154317351,-0.0301114927780062,0.154,0.14,0.999999986616431,0.929899149227909
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NT5C",27,4.62765891657924e-09,1.31042954439412e-08,8.33463865838632,7.8825863240523,0.452052334334022,0.0010996776918826,3.52341775794401e-06,2.95873458497628,5.45303586115776,-2.49430127618147,5.69202046739247e-07,1.61182833960477e-06,0.13526035610156,0.000433380384227113,2.49894648741163,2.40679895558663,0.932110226066041,1.83388406114409,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.371539535460924,0.477245848444887,0.105706312983963,0.372,0.534,1.00000004022395,0.937666178535386
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NT5C1B",28,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,0.13526035610156,2.49894648741163,2.49894648741163,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0.999999993424793,0.913045364381519
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NT5C2",29,4.62765891657924e-09,5.25612166428945e-10,8.33463865838632,9.27933459064804,-0.944695932261725,0.0010996776918826,0.0034223189265975,2.95873458497628,2.46567952091782,0.493055064058463,5.69202046739247e-07,6.46502964707602e-08,0.13526035610156,0.420945227971492,2.49894648741163,2.68131114927169,0.932110226066041,0.613004412282997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.048832412565263,0.0341951519846693,-0.0146372605805937,0.048,0.046,1.00000000020092,0.927562533880455
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NT5C3A",30,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,1.69038678268048e-10,2.95873458497628,9.77201391173862,-6.81327932676234,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,2.07917574269699e-08,2.49894648741163,2.49894648741163,0.932110226066041,2.77166173987722,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.256931771469682,0.221075184826094,-0.0358565866435878,0.262,0.256,1.00000003540146,0.938088696016143
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NT5E",31,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,1.77726970010602e-05,2.95873458497628,4.75024666314563,-1.79151207816934,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,0.0021860417311304,2.49894648741163,2.49894648741163,0.932110226066041,1.63105534906276,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0226609093836623,0.0061430357924003,-0.016517873591262,0.03,0.012,0.99999988550603,0.922966068046546
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NT5M",32,4.62765891657924e-09,4.62765891657924e-09,8.33463865838632,8.33463865838632,0,0.0010996776918826,0.0034223189265975,2.95873458497628,2.46567952091782,0.493055064058463,5.69202046739247e-07,5.69202046739247e-07,0.13526035610156,0.420945227971492,2.49894648741163,2.49894648741163,0.932110226066041,0.613004412282997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.00580022405313784,0.00792163569491095,0.00212141164177311,0.006,0.016,1.00000003261486,0.93027724206949
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"NUDT2",33,4.62765891657924e-09,3.59717677613814e-08,8.33463865838632,7.44403821911369,0.890600439272627,0.0010996776918826,1.49821174952854e-06,2.95873458497628,5.82442680135432,-2.86569221637803,5.69202046739247e-07,4.42452743464991e-06,0.13526035610156,0.00018428004519201,2.49894648741163,2.31389997788891,0.932110226066041,1.93249105817205,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0975442997859985,0.161813707784308,0.0642694079983098,0.118,0.236,0.999999956410716,0.922645705949776
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"PNP",34,4.62765891657924e-09,9.5725425402497e-08,8.33463865838632,7.01897269497718,1.31566596340914,0.0010996776918826,1.77726970010602e-05,2.95873458497628,4.75024666314563,-1.79151207816934,5.69202046739247e-07,1.17742273245071e-05,0.13526035610156,0.0021860417311304,2.49894648741163,2.2201503515613,0.932110226066041,1.63105534906276,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.227271688405094,0.342033180159875,0.114761491754781,0.242,0.384,1.00000003478018,0.868705094276943
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"PNPT1",35,4.62765891657924e-09,1.31042954439412e-08,8.33463865838632,7.8825863240523,0.452052334334022,0.0010996776918826,6.1774102028672e-07,2.95873458497628,6.20919355894615,-3.25045897396987,5.69202046739247e-07,1.61182833960477e-06,0.13526035610156,7.59821454952666e-05,2.49894648741163,2.40679895558663,0.932110226066041,2.02960302707371,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.428093741639391,0.357169606628765,-0.0709241350106261,0.406,0.404,0.999999978063243,0.942192810659917
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLA1",36,4.62765891657924e-09,5.25612166428945e-10,8.33463865838632,9.27933459064804,-0.944695932261725,0.0010996776918826,1.77726970010602e-05,2.95873458497628,4.75024666314563,-1.79151207816934,5.69202046739247e-07,6.46502964707602e-08,0.13526035610156,0.0021860417311304,2.49894648741163,2.68131114927169,0.932110226066041,1.63105534906276,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0314275025128852,0.0551722025155028,0.0237447000026175,0.04,0.1,0.999999991934998,0.937801469045193
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLA2",37,4.62765891657924e-09,1.58410791482518e-09,8.33463865838632,8.80021523611983,-0.465576577733508,0.0010996776918826,1.77726970010602e-05,2.95873458497628,4.75024666314563,-1.79151207816934,5.69202046739247e-07,1.94845273523497e-07,0.13526035610156,0.0021860417311304,2.49894648741163,2.59042662985857,0.932110226066041,1.63105534906276,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0432528536372525,0.143785888589214,0.100533034951962,0.054,0.226,0.999999985329283,0.931716503300914
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLD1",38,4.62765891657924e-09,5.26903195422322e-11,8.33463865838632,10.2782691676256,-1.94363050923927,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,5.69202046739247e-07,6.48090930369456e-09,0.13526035610156,0.0196994908385352,2.49894648741163,2.8615317674606,0.932110226066041,1.30596515981639,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0426840721245184,0.109360716510255,0.0666766443857365,0.052,0.168,1.00000002476697,0.941026386359289
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLD2",39,4.62765891657924e-09,9.5725425402497e-08,8.33463865838632,7.01897269497718,1.31566596340914,0.0010996776918826,8.03548663493119e-06,2.95873458497628,5.09498781691362,-2.13625323193734,5.69202046739247e-07,1.17742273245071e-05,0.13526035610156,0.000988364856096536,2.49894648741163,2.2201503515613,0.932110226066041,1.73351743731473,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.517719720916892,0.542983715407938,0.0252639944910463,0.462,0.532,1.00000010340874,0.943926937463203
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLD3",40,4.62765891657924e-09,1.58410791482518e-09,8.33463865838632,8.80021523611983,-0.465576577733508,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,5.69202046739247e-07,1.94845273523497e-07,0.13526035610156,0.0733310834695086,2.49894648741163,2.59042662985857,0.932110226066041,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0801674133396183,0.184499986712917,0.104332573373299,0.094,0.254,0.99999997001427,0.939651243605233
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLD4",41,4.62765891657924e-09,5.25612166428945e-10,8.33463865838632,9.27933459064804,-0.944695932261725,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,5.69202046739247e-07,6.46502964707602e-08,0.13526035610156,0.0733310834695086,2.49894648741163,2.68131114927169,0.932110226066041,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0304164826767988,0.0191465400899953,-0.0112699425868035,0.032,0.028,1.00000002972211,0.937817273646147
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLE",42,4.62765891657924e-09,2.46964030878651e-07,8.33463865838632,6.60736629503362,1.7272723633527,0.0010996776918826,3.81265104892234e-05,2.95873458497628,4.41877294150378,-1.4600383565275,5.69202046739247e-07,3.03765757980741e-05,0.13526035610156,0.00468956079017448,2.49894648741163,2.12543199928726,0.932110226066041,1.52606285259303,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0313466846520506,0.0448458321369306,0.0134991474848801,0.036,0.074,1.00000002632759,0.938333555956198
"cd4_12h_vs_24h","cd4_12h","cd4_24h","KEGG_PYRIMIDINE_METABOLISM","Vanilla-only significant",90,"POLE2",43,4.62765891657924e-09,5.25612166428945e-10,8.33463865838632,9.27933459064804,-0.944695932261725,0.0010996776918826,3.81265104892234e-05,2.95873458497628,4.41877294150378,-1.4600383565275,5.69202046739247e-07,6.46502964707602e-08,0.13526035610156,0.00468956079017448,2.49894648741163,2.68131114927169,0.932110226066041,1.52606285259303,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0075598767589858,0.0585005740698981,0.0509406973109123,0.01,0.098,1.00000002301911,0.930974970987372
